age,income,loan_amount,loan_term,credit_score,employment_length,home_ownership,purpose,dti_ratio,has_cosigner,previous_defaults,approval
42,45437.405757941204,167135.899114554,360,766.7353310149664,9.570643051739268,1,2,0.06684752693320518,0,0,1
32,34821.455200145065,461956.22441984457,180,800.8133896167564,17.84248638211726,0,0,1.3190615963345962,0,0,1
21,105620.12195503987,138331.67449934458,240,845.1634279330816,5.474548422533971,0,1,0.3614696663250285,0,0,1
62,33155.70528213276,494591.8604094838,120,664.766174152103,12.751454329243328,2,1,1.0254615965118041,0,1,0
29,93869.50144067532,336780.5249796579,180,665.8119588388375,0.7081014159613657,2,0,0.20335718056307228,0,1,0
49,61176.79978582141,234438.18277748273,60,850.0,18.45651707626683,0,2,0.11191753295112301,0,0,1
49,20000.0,308628.26189148444,120,759.5499728083095,0.17040352403070907,0,0,1.9416024519784303,0,0,0
45,40051.93575056557,139902.92867490236,180,691.4923900702655,3.7460409382549416,2,3,0.7065889699866795,0,1,0
30,75688.89540439949,140716.05946817598,180,750.3367084330514,1.7195575035740789,1,0,0.1726896816940444,0,0,1
48,45062.22247158571,61209.49920252945,120,656.4000163952893,8.407600257154249,1,0,0.05774241526648338,0,0,1
31,20000.0,61454.897364172386,360,730.1224810060766,1.2265855899574567,1,1,1.6162955022959942,0,0,1
37,150923.00566210723,177097.5120271111,60,728.4990262151423,0.05798511503638006,0,0,0.0502095627217954,0,0,1
35,67410.93579498993,382613.461558704,120,783.4173463534613,2.677380317204077,1,1,0.8272420869008069,0,0,1
46,81684.33332473255,305945.72796109045,60,601.5069644837305,0.33127595641922125,2,0,0.11064436889789526,0,0,0
23,42989.307178093724,55779.3573638553,60,735.5427973549249,1.7131034829227465,0,1,0.044697714258860335,0,0,1
49,86859.12060027049,426857.0798630759,120,583.3411253468844,5.160580339440967,1,1,0.18101554256269708,0,0,0
46,216289.72367312154,302676.97536008287,180,850.0,1.7456826935034206,1,1,0.04853395992799868,0,1,1
60,35790.8986158919,480623.510508466,360,658.0795938983586,1.4104435712378347,2,2,1.3264348016371617,1,0,0
19,192318.64672988217,336741.8063685477,60,534.5105896574122,0.8450270362378749,0,3,0.09026975111599989,0,0,0
40,79141.6723396493,91711.5575335696,60,850.0,0.7261247633837624,2,1,0.18592522744849513,0,0,1
36,32578.149320192784,239522.76434237201,180,647.8925144205864,3.731235510436921,0,0,1.8321637581699068,1,0,0
48,281721.26702569105,326006.31078586605,120,709.496429123152,5.7207742713551015,1,1,0.03195963005331798,0,0,1
68,78759.0261519462,18991.02701973896,360,530.465480841044,3.0140942729079336,0,3,0.06475336865181129,1,0,0
22,96137.53179996557,12380.580756629908,60,694.6992871742691,0.6596810368913587,2,2,0.1907418050746729,0,0,0
36,49585.48985615742,69054.48529629111,60,850.0,5.217160060148833,0,0,0.4901720129873057,0,0,1
51,34288.70738780031,129573.89534750802,120,770.4941066490575,4.072303561567878,2,1,1.3306261487965256,0,0,1
27,67337.27807510724,217626.8161427344,180,529.9164372912604,2.4004755288422372,1,4,0.8513357944072367,1,1,0
42,181139.83960230197,246283.03451109526,240,623.6821098510245,2.0027376745228596,2,1,0.2529572091511843,0,0,1
19,48205.96904455996,73323.6664242589,180,791.8181178308778,1.0115166945258685,0,1,0.9044172135136082,0,0,1
28,58763.378668464735,338328.83166233625,60,763.6642651199513,0.790874005282869,0,0,1.0123120142454642,1,0,0
67,165948.02740350165,300088.34053978475,60,651.398473945675,2.0682805230903787,1,1,0.2767241350350696,0,1,0
48,48521.93331204729,150759.72892637432,360,739.7069026518274,0.21261263607244058,1,0,0.17254034400093987,0,0,1
73,85578.84706096194,11761.642300469544,180,580.1842695144464,2.8690704037148365,0,0,0.32358211457041236,0,0,0
32,110651.99274019407,43435.71809987892,240,569.2991718910339,4.601166584354371,1,2,0.27302063389563086,0,0,1
26,52169.501245168016,198888.9138778655,360,450.6708485042478,14.206845963674876,0,0,0.35056151094306276,1,0,0
40,74375.83095129802,81217.30382701354,240,792.5387007342779,4.91520038578699,1,4,0.1325232324130541,0,0,1
36,95108.34024039836,191525.70504324557,360,689.4824529898001,4.891842041621608,0,1,0.44900827361442996,0,0,1
26,45222.9221514447,315950.3892326258,180,700.4222119758591,2.345338781386292,0,2,0.36816903158431424,0,1,0
52,105983.17303001191,275882.52680024534,60,393.01599281611624,0.7154108899266055,2,1,0.3536344023171022,1,0,1
38,40827.442377343985,119432.06215301015,240,695.036626133056,2.961422705293134,1,1,0.4740778119663018,0,0,1
26,37325.74920687305,175192.13317308246,180,755.1055507914145,4.564934964516912,1,4,0.8137594149349936,0,0,1
45,20559.35314850698,308945.44323208206,240,491.0553218550648,6.43738073844052,0,0,0.9836480777476259,0,0,0
63,42090.45867846962,431123.23888150713,180,704.4199918348257,8.74599402354269,0,3,0.5869622161798227,1,0,0
68,33831.517205192125,377840.65217574424,360,693.3493454697607,1.4780879918666268,1,2,1.2983157363326217,0,0,0
24,45224.227579787934,278933.01328254037,180,653.4698161128737,1.3802174890914498,0,2,1.1725903845702113,1,0,0
33,91894.35144786452,184335.03416666068,360,830.7622793779054,4.165494130339986,0,0,0.33217214451226595,0,0,1
33,20000.0,185700.3823831937,60,806.7677279947926,4.173728648372029,0,3,1.8307531851957657,0,0,0
50,20000.0,440311.56858087605,360,850.0,1.2291689226517892,0,0,2.5932294740404256,0,0,0
21,35441.70625114522,24425.570140070467,120,578.7072524323752,4.427296106523394,0,4,0.24246417496046527,0,0,0
21,82690.61114705128,494051.4089880292,60,742.8641434101476,2.122313499965736,2,3,0.11769025395062571,0,0,1
56,73291.90629724314,333865.8283715233,180,849.9873158628087,5.098750264167911,1,1,0.2940872784489868,0,0,1
57,35047.387978543855,342163.16104083334,180,630.7804876993092,1.7198141013347679,1,4,0.5291149471522141,0,0,0
34,135752.10749619512,23808.929465847366,120,850.0,4.4860176854240565,0,0,0.4359595063986659,0,1,0
54,37764.05659184181,304736.99107117974,180,736.49039280128,7.311775928580255,2,4,0.8962363038673233,1,0,0
56,82761.46142452935,244965.13974477127,60,525.3303570555357,19.599967352288132,0,2,0.37981926776640823,1,0,0
69,46446.183197008395,57360.55891256316,60,571.4127381494326,12.099419406122056,0,0,0.7475989628451126,0,0,0
46,32593.12170028936,142571.39533083275,360,641.9645459071103,3.5012491974187876,0,1,1.6110534914378971,0,0,0
69,39200.83193244005,445705.65582575736,240,691.1769000441601,3.3505634491548,1,2,0.37276928599374826,0,0,0
53,100087.51871522333,277244.2658536467,180,823.8441032249234,2.878598871200883,2,2,0.306312286847919,0,0,1
55,77089.13290785953,209641.2047110848,120,691.0330137214071,0.140714605014623,0,1,0.21089602327174353,0,1,0
56,117909.40621532616,40977.66714120142,60,819.9293514854278,0.9073365937135387,2,0,0.397208163126581,0,0,1
67,77087.02502499799,358490.15606414125,60,710.7951648169358,0.30506551794383646,2,0,0.6048607438029224,0,0,0
54,20000.0,352911.1575810361,60,701.2379668254105,5.959481511463714,0,4,2.8722891558430637,0,0,0
69,263047.62647299515,308951.58545141894,240,670.8056698059038,2.6656514195417054,0,0,0.10191813532120718,0,0,1
52,77856.1607150117,257580.00987922135,240,798.2024560898847,0.32946987977321285,2,4,0.12226473838720023,0,0,1
24,85842.55041014196,219723.2790926495,180,712.947772321689,5.865198967589657,0,0,0.6265500410874396,0,0,1
44,45991.58041916442,298669.1910290562,120,626.7445317674432,5.170248160126971,1,1,1.1618682504739555,0,0,0
45,130512.5676984343,120530.74860556131,240,733.2079605959248,6.364164685445615,2,0,0.10788365185746561,0,0,1
39,27856.586251621055,470923.2367679356,360,654.2675289522301,4.579380561223386,1,4,0.5950545714155899,0,0,0
31,91755.28389221393,296453.2919442136,240,648.7411329005997,0.8809393912808388,1,0,0.2049456514850022,0,0,0
24,20000.0,159040.25995541638,60,818.2648528495656,0.3167883477115463,2,1,1.3552502230177794,0,0,0
54,96186.66070653869,227591.52618815284,120,684.063371404756,8.495198760530693,1,3,0.5171464585355893,0,1,0
39,28122.2037362375,403813.9704940617,180,850.0,1.2155133226757617,1,3,0.30801972396397853,0,0,0
22,72685.42516768537,84999.95006149723,240,773.5264379855458,3.9102115495694703,0,3,0.5781551933826242,0,0,1
72,154838.5634059039,149953.6331178289,60,623.4221716689968,3.320049274783457,1,4,0.13671021383479012,0,0,1
19,106500.2021391823,341356.4712545949,360,616.5571016578497,12.694863582940613,2,4,0.1102325563613571,0,1,0
44,141077.85344636388,161167.15720870084,360,575.9240182363075,4.0197206885529955,1,3,0.14393689515661617,0,0,1
38,131215.1879430716,397288.3325214257,180,760.5942871178142,4.337703859078187,1,2,0.2438479644527609,0,0,1
71,41481.4691488786,69574.4761527936,180,614.3384772688245,1.9246742700109818,1,2,1.3327599731974442,0,1,0
55,91019.68872076689,382529.65437503124,240,473.4384233653883,15.93382250385031,2,0,0.41415344276029753,0,0,0
32,20000.0,38834.098851030285,180,534.856419618854,4.738569231974582,0,2,1.8212433889662483,1,1,0
38,37017.442795278264,11233.343270409918,60,589.5860623797829,0.02496413517110896,1,0,0.17625372577741602,0,0,0
27,158713.88928337736,449620.64182192023,60,733.6853416113937,4.060580061992388,2,3,0.030167859551683166,0,0,1
40,45728.37303097631,292762.91238148784,60,691.7376802137844,2.261725422146528,0,2,0.16986862408971254,0,0,0
73,20000.0,179154.31405797167,240,794.2842175332489,0.16319555977952055,2,4,0.2866369195933942,0,1,0
56,245141.10000369576,120134.34529710596,240,609.2809376202003,2.8242077153883036,2,0,0.14106922953241646,1,0,1
22,88749.6885662477,310358.462714104,180,667.5642817402962,7.426519620389492,2,2,0.30599448196875556,1,0,1
18,102245.77514888122,256956.08085068542,240,850.0,3.5037748119831917,1,1,0.0029294811784874694,0,0,1
30,30141.894460233947,495840.89888734266,60,665.8820902175177,5.10074918356745,0,4,0.6988279783445128,0,0,0
38,73045.63043982035,491691.91339360416,120,722.4454503642003,5.104666772509799,1,0,0.10461747069330463,0,0,0
43,71704.0477968438,319337.16024009674,60,634.370548191367,5.558781000501591,0,0,0.8268315627396081,0,0,1
67,33690.143653213956,224220.90052241582,120,677.445630760805,2.451817006270628,0,1,0.8195113039024209,1,0,0
62,53163.43995171303,248114.77972165775,180,747.5268122114679,2.3102157033433457,2,1,0.48092445390129,0,0,1
38,20945.363769022795,342827.13778724667,360,765.709352272822,0.02297536269532066,1,1,1.845299052250649,1,0,1
70,46971.829421577546,55279.39939651378,240,711.8129154083595,0.837494548313862,0,4,0.4561374439972597,0,1,0
35,118384.41705768646,167534.2765363055,240,674.0164462508797,15.060346269458693,0,0,0.36263960025114056,0,0,1
54,35497.097753732894,42259.75929678391,60,713.0205881225006,9.239005859148058,1,2,1.5293539602922421,0,0,1
62,227546.1799349076,41313.57596087518,60,626.3871429622861,1.6086660206382604,2,0,0.1315506030621056,0,0,0
49,21910.821829626388,101940.4247376457,120,678.4502222538899,2.5640709058966413,1,0,1.048586012240518,1,0,0
53,49905.03882722287,245200.3610236473,240,733.2339402834358,14.060501494050088,0,4,0.6274679142298318,0,0,1
34,37816.433109016245,393463.2889755807,180,798.6991682466532,1.4413744376834798,1,1,0.9576038442159271,0,0,0
52,52779.25095058816,245320.46612710692,60,608.8482971043787,3.8021322764169616,0,3,0.9636771152716628,0,0,0
66,156378.14312677793,171060.92222763054,240,682.2798760073989,0.11163595531903653,0,3,0.15135597985553612,0,0,1
28,30057.910577014725,45764.73021669528,360,599.4918229813915,4.834432352693585,1,3,0.10266476261242476,0,0,1
38,43656.63823282653,277396.28397564916,120,655.5557208987343,13.301559962677313,1,1,0.8668562431024285,1,0,0
69,94670.15031556055,139277.9503091725,60,800.0504177131177,10.802971002006922,1,3,0.6254631850677193,0,0,1
72,63908.723301729195,309392.41806898796,60,646.3473398826006,3.485466989492928,2,1,0.8019907317424763,0,0,0
70,67685.17570347697,488707.9308705471,180,690.4004733810741,5.24399855495293,1,1,0.6721613461488398,0,0,1
43,30464.17135101422,60100.58913138733,60,576.3206460128179,4.217504320703906,2,0,0.3476253825810039,0,0,1
21,56947.870166943576,110002.07236736026,240,643.887938018323,0.34661236553821745,2,1,0.7887415808316224,0,1,0
51,132204.4564945373,239181.79635919048,240,545.1631696565296,0.8641744108858961,1,4,0.03697754254402346,1,0,0
69,20000.0,484463.8385962351,240,727.873242719918,16.595872915666686,0,2,1.4817539148147019,0,0,0
65,36749.63580451605,387045.83925364783,360,736.809350578575,1.4783608546846088,2,3,0.6055566141653497,0,1,0
35,20000.0,449623.4506156009,360,733.6889110919279,2.4261891419411317,2,0,2.7158589981658805,1,0,0
57,87193.31881438768,170188.8499955175,60,740.1102368802572,3.5559886593263155,0,4,0.10998715363349222,1,1,1
52,141185.42576045988,496059.0445204043,360,733.8713307502352,19.347722972019348,1,0,0.3352548604666991,0,0,1
58,52660.08298407731,55902.24395175791,360,547.3710568944808,5.855810170382308,0,4,0.05527363324761332,0,0,0
46,29617.953388467617,31221.588492819912,180,621.221485330865,4.96583860207394,0,3,1.4216136096944552,1,0,0
69,30231.13050851581,428523.3003917439,360,475.62682401006964,3.715890281097318,1,0,0.5830642814339292,0,1,0
46,48633.11490432285,463996.11075245816,120,653.6425553233393,6.031116918146121,0,2,1.2040110013283802,1,0,0
55,48503.418948568986,49839.75198532037,120,612.9268357269542,5.453457066882102,0,3,0.8309642345068305,0,0,0
59,113355.28098885175,61146.57623919154,120,696.1311871311029,11.657026791546256,1,1,0.16350653195173318,0,0,1
38,37488.397942567186,21421.208089108037,60,850.0,3.902632821165437,2,0,0.3769502627395745,0,0,1
59,81190.60656249413,56731.24350814843,240,778.2277479195465,2.7366060316320855,2,3,0.47245030228151425,0,1,0
30,48347.55735419166,108662.80931613903,180,850.0,8.22952483160793,2,1,0.3384623254334549,1,0,1
66,35549.100457761866,485187.92636045045,60,782.1415070546626,8.041775861214823,1,0,0.3152912732775996,0,0,1
58,47511.96037337503,335590.8100086418,240,689.9924972459047,0.930662674848725,1,0,0.8179031561406219,0,1,0
34,75779.02871404157,390383.74763167836,180,699.0299762934654,1.351123369570533,2,2,0.5734729438437209,0,0,0
73,113601.65716890024,389189.00482730346,180,786.4585243918308,15.926995057286346,1,0,0.12571734217392672,0,0,1
26,50192.39343447511,269861.50614071125,180,724.8350997869636,2.9359200780998735,0,3,0.6405820839184245,0,0,0
58,25777.139402349723,399757.0439679435,120,671.2039198474923,3.6663127128853845,0,3,1.544693239282471,0,0,0
18,120547.64672742058,299924.72853303497,120,842.6465435473834,1.8564788646520491,2,1,0.4688187967646682,0,0,1
19,31929.36607077723,160700.31831366202,120,744.4730265847529,3.279941254200553,0,1,1.5097699567913891,0,0,1
65,71867.26948862053,282749.50384035835,180,557.4829020866289,6.80033867149816,0,2,0.3513267053906944,0,0,0
46,58842.35116933872,269086.75013658416,180,681.9630756741448,3.2922323502993214,1,4,0.8610199902142949,0,0,0
50,53583.739599735774,412609.26161086373,120,705.0237688526105,1.890110771431506,2,1,0.49458360739329255,0,0,1
27,42579.00582910925,490954.9726039212,180,659.5631181782315,0.5046351482315201,0,4,0.1833673426023861,0,0,0
67,92420.50478708665,208466.06988336061,120,661.4839527636127,13.173640011090955,1,1,0.2214446576653008,1,0,1
57,20000.0,382878.385828473,120,658.2719270430323,10.265276612524442,0,1,2.414172031945247,0,0,0
38,132657.9587467518,54382.6869988761,120,521.5294624923002,7.83584346863405,1,0,0.4323018924272034,0,1,0
45,31610.497947227726,389531.52787690284,240,503.7466517287043,5.922010559534047,1,2,1.8669438670006053,0,0,0
28,79663.74252186628,188851.3714366499,180,634.6606738946632,3.6232912460110986,0,1,0.48134444004808463,0,0,0
72,76766.0629309721,24498.1306303949,60,659.9503261973949,11.38443011196738,2,3,0.3738698631507748,0,0,1
51,146163.94291835246,184806.85838827773,120,566.0704458384597,7.843915966647186,2,4,0.06652409378824757,0,0,0
25,68763.22735245734,307268.1617062142,60,597.5772274363823,8.464392230341065,0,4,0.08945854746319526,1,0,0
39,33510.8174135289,64028.83300232595,240,674.6870629794983,1.8520620255535334,0,0,0.9283608918319027,0,0,0
25,20000.0,462397.073752976,180,803.1058546409881,2.753537813558472,0,1,2.1833372553645733,0,0,1
66,46903.04096113086,43447.844570055095,120,796.5299364713901,6.134540155557625,2,0,0.41437235996353133,0,0,1
32,20000.0,465353.32631741726,120,799.8819207248051,2.3186153919614356,0,0,2.0240301835684344,0,1,0
34,38563.44189804829,355033.0713781648,120,598.9675484621426,3.405842593041521,0,0,0.8881111816989721,0,0,0
40,48784.04373686699,168207.52683003078,60,677.7717552138946,5.199542390334779,1,1,1.1570367558584898,0,0,1
41,36940.316267837625,198421.42211600114,240,823.5643080816485,2.87911815522715,0,3,0.3403710947857927,0,0,0
62,61650.80463410665,371700.6355427084,180,523.5308564831068,7.876139214877797,0,2,0.5752318759528127,0,0,0
36,50753.06008646916,302728.19493619766,240,654.0551289468164,0.6180684735247569,1,3,0.48918852093914206,0,0,0
22,47601.49375191373,337463.2461201979,120,722.2167340994005,6.330243087112875,0,4,0.32970673287415225,0,0,0
49,20000.0,197636.4851741726,240,529.4870353068121,0.784497625781668,2,1,1.0718768842064472,0,0,0
61,24190.284715944603,246467.6734947615,60,742.8860490325634,13.890190107976316,2,3,0.7305452375526402,0,0,0
18,93888.173767673,494984.4045987572,360,850.0,1.8846629044580931,1,0,0.33719812675663974,0,0,1
40,105132.77888475047,110891.82089736026,360,822.4584741589711,7.934283026613644,1,1,0.3184854303461145,0,0,1
54,20000.0,211838.81232845504,180,682.2243673640585,3.6846278933210623,1,1,2.596620202006247,0,0,0
25,33850.10137398582,149452.4778491138,180,781.4395029478854,0.47752986108534984,1,0,1.3848806010958983,0,0,0
30,126801.19653281271,383730.1976677257,240,528.3669869531224,4.368393954015492,0,1,0.14314465616996885,0,0,0
25,36220.220912936755,383186.24970453174,180,727.8352856246933,12.162201221129049,0,1,1.5427712954165753,0,0,0
74,55379.03929201309,149760.50319371096,60,669.5325663145198,0.8553320973876215,2,3,0.9408102245791009,0,0,0
40,164269.51306762703,45288.20673332654,120,685.0564900573862,1.9379315727405657,0,3,0.22859858216670592,0,0,0
60,46485.50776306116,10659.174952741003,120,710.3830027528668,2.8915862469843354,1,2,0.024044310039257243,0,0,1
18,42053.43762153277,216588.01395503033,240,738.763186200424,1.6082840881036773,1,2,0.2983869511099459,0,0,1
62,53641.286259148874,208117.10919620658,120,554.791051888626,14.392366852721068,0,0,0.8828862699977581,1,0,0
68,219122.79480422408,494252.98992673215,240,601.9542742176752,2.370060380192451,1,2,0.12424835990455499,0,0,1
41,81825.26069758642,237552.0274703514,180,674.3738693008966,5.365630079727054,2,0,0.09235572253893756,1,0,1
52,60679.25400365646,131927.0929398332,180,522.1338879639508,1.2674775107070517,0,0,0.4036895419972861,0,0,0
41,41479.227180022026,446158.5733105764,60,713.7249402882734,1.2404221355885223,2,0,0.30651939039316983,0,1,0
34,87305.77141035654,248078.63507852136,120,783.2718244943051,0.9670096032297508,0,2,0.6134078303163294,0,0,0
22,95014.97967592315,301591.939429236,60,839.2142826253826,2.852986630418008,2,2,0.5615483415417565,1,0,1
37,28247.918243597105,52356.011661965276,360,709.6419630344249,3.8056121602396056,1,0,0.8221395547186657,1,0,1
38,96822.98896363609,194543.62162823815,60,850.0,0.05403172268729936,1,0,0.08514104091870754,0,0,1
57,53862.694844687816,472390.71886452445,240,696.4956265580233,8.946515271827861,0,3,0.3997177283828119,0,0,0
48,60922.573146448914,296805.1651668356,240,574.3211711486871,3.594929647011813,0,3,0.12679040788447885,0,1,0
63,32241.112340701085,175528.41829551852,60,694.4046138943643,0.8551868573230057,2,1,0.5658229001986053,0,0,0
53,45252.47213800155,314705.2544126386,180,679.4327128024856,0.34832251617134935,1,0,1.022505289921729,0,1,0
28,29111.844980527283,455653.4893411675,360,751.6157636673754,0.3264235820498922,1,0,0.6017064993152327,0,0,0
69,28148.4418660475,140625.3472339321,60,727.0626018425116,1.4896283763722757,2,0,1.159997296965924,0,0,1
32,77960.93557841214,255032.77564298382,180,719.9274412517556,3.4586623883305148,1,2,0.09148687429492751,0,1,0
36,46696.21561022795,479551.87368631887,60,796.6910159405272,9.839126466030987,0,2,0.44666417304662676,0,0,0
24,24106.905919249046,90336.09093273406,120,657.0041728307268,11.663439700887556,2,2,0.09865471921704823,0,0,1
68,274837.9288401827,361233.64317037223,240,753.872452038705,8.928725558332783,2,1,0.11967087594739538,1,0,1
45,27248.165384318978,309168.09906047623,120,728.0866519204263,1.9916789220958528,0,3,0.7654603845159881,0,0,0
68,128601.28368233195,341439.18991461425,120,711.3945450645305,1.830436592033082,1,1,0.40684068848785926,0,0,0
60,21300.27901408925,178853.71718044698,360,693.4295187694595,21.893498935864123,2,0,1.1057674880754995,0,1,0
22,82417.38153550036,160370.28987446363,180,572.8719456175749,5.7172214060256765,0,0,0.40606127670346237,0,1,0
22,50242.05690914527,343683.7869412434,240,674.6087364400677,1.818871432691607,0,3,1.1663266049581653,0,1,0
47,38548.03049448442,111693.92612674995,120,681.0206134967572,1.9955280059715343,1,2,1.0003716240859428,0,0,0
71,68714.78228697134,212729.09870520752,240,627.7275310043813,2.851502174071398,0,0,0.4369994153512452,0,0,0
49,62541.267599751634,98146.44979619441,180,564.2114988506515,4.861749163288457,1,3,0.09413758325778893,0,0,1
25,33903.5284296444,9110.896356048223,60,644.3475292102481,11.412890862819904,1,0,1.452882922031132,0,0,1
27,32845.918954289635,485178.3932188444,120,652.6574660283278,1.1051484336079265,0,2,1.1734486826410926,1,0,0
55,20000.0,218692.97443492743,180,565.9687731079094,0.4408970089679871,2,4,0.32557294508737256,0,0,0
64,74153.68693968738,484828.0591378135,240,565.8641815475784,2.6022937346223216,0,0,0.19877837036676368,0,0,0
49,24892.868132123444,74460.14228507392,180,490.8058327423017,1.4082050000530337,0,0,1.295907225918373,0,0,0
65,60040.971684093136,295746.5558314556,60,729.5073172180579,4.290494433586694,0,1,0.04503168291218625,1,0,1
45,90647.58626752709,104482.1462316636,180,797.8036805085944,6.006795068730389,2,2,0.4754523265065066,0,1,1
34,69261.08768977337,396086.692846821,240,701.6102245981951,1.8606542510172202,0,0,0.19733491233240644,0,0,1
48,36091.335129172214,392932.9794366827,120,659.5685356473583,5.783081652266975,0,1,0.8141188005249073,0,0,0
25,113115.9511473263,60740.53877445934,120,560.9991135843745,2.1014770891128283,2,0,0.1281747126790045,0,0,1
57,45000.09884605853,456471.90417381265,360,479.51209327638117,5.038853203117446,2,0,0.6522477704528393,1,0,0
42,23531.31741040264,101341.67536559618,240,696.7026546347863,5.012795653076097,0,2,0.4836422945859287,0,0,1
26,49089.024092185195,308423.78408673336,360,761.5668444145554,1.6297568021578968,0,2,0.7259308290636806,0,0,0
19,90287.84871178318,492888.64194341353,360,616.7591526092331,5.049200150719127,1,2,0.6050028262438075,0,1,0
32,37343.344425359996,441786.2847093501,60,805.5409714892302,2.397887328356269,1,0,1.297156361031521,0,0,1
67,110716.44811815399,478499.14463777863,240,631.1111901499573,2.0507926075141096,2,3,0.1308861156711249,0,0,0
20,34918.48954691022,174586.39175296912,120,808.4998282853678,1.7074381932145377,0,1,0.8558952442632326,0,0,0
66,38409.141280308955,57259.94289863436,240,621.920404625351,2.120528294411763,0,1,0.6609495628504294,0,0,0
53,28788.886001039366,98231.7022782778,60,433.7067957287111,7.726330700386368,1,1,2.0121830056655208,0,0,0
21,96625.37586675334,252744.97306292385,240,762.6355706086621,1.406371988738623,1,3,0.49603188821011773,0,0,1
31,57683.716383213134,397648.69074529444,240,607.7153420104498,5.728321452640649,1,2,0.11174245047072176,0,0,1
58,30156.827770872187,79326.05387101823,360,545.7536009250485,11.544051395646868,2,1,0.3353517193401132,1,0,1
58,45372.104660815356,331567.10846907477,240,748.1593015127341,2.157215216061837,1,3,0.9283612469566542,0,0,1
42,20000.0,165170.91399955837,360,611.0629959692898,0.14978153833052896,0,3,0.47957452689817964,0,0,0
72,103216.1543756034,173895.02583411598,360,558.7100094917633,0.12456908453678707,1,0,0.5525115067072996,0,0,0
67,53128.955097581354,332649.2764281735,180,831.1409195653995,0.7512250996576644,0,1,1.1213623696564001,0,0,0
27,20000.0,236164.712668944,60,679.5251972143521,0.5829210151473115,1,0,2.3351125988434833,1,0,1
38,21597.287154232952,406956.480047867,360,556.4907575798063,6.893322709226773,2,1,0.07445446029592025,1,0,0
53,44573.0259720086,82179.66228309939,240,653.6872046292515,1.746728747589907,1,3,0.6498012196701378,0,0,1
29,23862.905680089563,396024.39353468403,360,850.0,5.285093699212069,0,4,1.0210311721729077,0,0,0
44,104333.16073756169,36796.44778842333,360,711.236054167957,0.2169150834350819,1,0,0.4597976152559424,1,0,1
57,80257.9434740369,101056.67072157447,360,635.8154518954823,1.7530403241760097,0,0,0.21456442725618374,0,1,0
19,77008.81389566287,329794.1086790669,120,750.137659573715,1.333820171779928,0,1,0.3008429998910227,0,0,1
71,20000.0,428188.19997298025,120,654.5661150810803,1.6209040062832216,1,1,0.28050403681036273,1,0,0
30,41447.34519145418,130076.41573097778,120,649.0592499686446,1.0580377944910824,1,2,0.49600680328502295,0,0,1
70,36741.731442856406,166959.8448853119,120,634.3631467354024,4.8105742724528024,1,1,1.5903232758592436,0,0,0
49,30704.419538616512,270874.77040193626,180,785.3948956533036,5.4335105314109,1,1,1.8410701811201355,0,0,1
48,44773.749731840486,109728.53921220465,360,719.4754407213895,0.8035762589450662,0,0,1.0054005446925538,0,0,0
33,27217.985218438764,406522.34948581527,180,842.2243839131771,6.757455116763013,0,3,1.9999944483390302,0,1,0
49,69609.37343641875,387950.1392778516,240,730.6885318958166,1.438713546508314,0,0,0.18201902683182128,1,0,1
49,102394.26130117704,76919.39742306189,60,850.0,1.6628567922434923,2,0,0.3643750307668529,0,0,1
51,96400.68794157545,234595.7172492329,180,765.0086637110193,8.824857623297538,1,2,0.31118381968057984,0,0,1
28,54364.254137437725,388539.7444940376,120,674.0051697929479,11.571563732945048,2,1,0.4665087900949146,0,0,0
27,242672.42980701834,171978.11789619032,120,686.4624388466643,8.707888896068969,1,2,0.08031447261266851,1,0,1
32,132983.79798882172,318387.87724527717,240,850.0,0.7994520551175311,1,0,0.3908684840294189,0,0,1
34,55765.4208043098,29855.4951214985,360,830.3817251505154,36.09615833095791,0,4,0.5212963682562908,0,0,1
57,42719.44375610747,306300.9364620124,60,850.0,5.576078042223976,0,0,1.0169142092804242,0,0,1
35,152759.33894901196,80563.22510030046,180,599.2549791933155,3.573576767289783,1,1,0.2772793789222718,0,0,1
72,121213.22671003865,416138.7459316534,360,512.4831133272196,15.487873563802063,1,1,0.06735458864075436,1,1,0
26,22308.007134402815,180947.48447233683,360,615.6833344183171,8.50174976546795,1,3,0.13161829723675916,0,0,0
42,128037.04607141898,144369.1620504569,180,716.5482432807871,5.884107784563827,1,2,0.39361881550742467,0,0,1
57,53741.3781006369,421240.0434721851,180,635.4437578482874,9.113070531603114,2,0,0.5474218062510829,0,0,0
31,32773.05387673235,29821.29142054605,180,702.7408527303267,2.434459855547444,0,1,1.483082171207199,0,1,0
42,20000.0,201321.35567050066,180,654.8789691263535,5.767007572074546,0,1,0.8911957429866448,0,0,0
67,49600.62253343327,188151.75258464052,120,523.5300816177169,1.0571868016195638,2,2,1.042525590119194,0,0,0
39,59363.8473949627,145976.18525352766,360,742.8895853958112,22.114507847603146,0,2,0.8397236917769403,0,0,1
69,181884.90172081097,456318.39434073115,360,703.0867374544816,4.445587700784694,2,1,0.12590536896126164,0,0,1
47,117015.73189993598,376709.5547907775,120,832.9352424073815,8.416424716438101,0,3,0.21109882665432295,0,1,0
37,39814.215267828775,36641.96627500969,360,715.9855752438523,2.6156709932632927,1,1,0.5287946484807494,0,0,1
38,78632.44472083799,358770.28747030225,180,778.2650046349635,7.106268276077725,0,4,0.026571148846521942,0,0,1
